coord_x,coord_y,garage,rooms,size,address,price,type,farmac_dist,mercado_dist,restaurante_dist
-43.96405015,-19.9027163,1,2,0,"RUA TRÊS,N. 1119 CASA 01 BAIRRO DUMAVILLE, CENTRO, ESMERALDAS",47,Casa,0.8,0.09,0.11
-44.1802289,-19.7786124,1,2,0,"RUA PITANGA VERMELHA,N. 91 CASA 03 BAIRRO FLORESTA ENCANTADA, ESMERALDAS, ESMERALDAS",98,Casa,21.53,18.17,18.15
-43.96405015,-19.9027163,0,2,0,"RUA JOSE PIO PEREIRA DE SOUZA,N. 51 BAIRRO SÃO DOMINGOS, ESPINOSA, ESPINOSA",41,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,4,0,"RUA OITO-A,N. 50 BAIRRO VILA RESIDENCIAL FURNAS, FRONTEIRA, FRONTEIRA",179,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,0,"RUA JOAQUIM AZEVEDO COSTA,N. 78, CENTRO, FRUTAL",218,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,0,"RUA JOSE FRANCISCO DA SILVA,N. 100 BAIRRO ELDOURADO, CENTRO, FRUTAL",45,Casa,0.8,0.09,0.11
-48.9294774,-20.023391,0,0,0,"RUA SENADOR GOMES DA SILVA,N. 1185, CENTRO, FRUTAL",47,Casa,513.89,509.3,509.3
-43.96405015,-19.9027163,0,0,0,"RUA ANTONIO RODRIGUES DE SOUZA,N. 184 BAIRRO ALTO BOA VISTA, FRUTAL, FRUTAL",83,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,0,50.98,"AVENIDA IPIRANGA,N. 351, CARAVELAS, GOVERNADOR VALADARES",82,Apartamento,0.8,0.09,0.11
-41.9699028,-18.909691,0,2,0,"RUA QUATRO,N. 517, CIDADE JARDIM, GOVERNADOR VALADARES",79,Apartamento,226.82,223.94,223.82
-41.9699028,-18.909691,0,0,0,"RUA QUATRO,N. 517, CIDADE JARDIM, GOVERNADOR VALADARES",75,Apartamento,226.82,223.94,223.82
-41.9768368,-18.8711712,1,3,111.36,"RUA COROMANDEL,N. 442, NOVA VILA BRETAS, GOVERNADOR VALADARES",106,Casa,228.13,225.3,225.17
-41.9944184,-18.8886729,1,2,79.61,"RUA NORBERTO LUIZ DE ALMEIDA,N. 234, TIRADENTES, GOVERNADOR VALADARES",72,Apartamento,225.59,222.75,222.62
-43.96405015,-19.9027163,0,2,0,"RUA JAIR ARRUDA,N. 275, TIRADENTES, GOVERNADOR VALADARES",124,Casa,0.8,0.09,0.11
-41.9940569,-18.8890074,1,3,0,"RUA NELLY VIEIRA,N. 309, TIRADENTES, GOVERNADOR VALADARES",60,Casa,225.6,222.76,222.63
-41.9944184,-18.8886729,0,2,0,"RUA NORBERTO LUIZ DE ALMEIDA,N. 377, TIRADENTES, GOVERNADOR VALADARES",61,Casa,225.59,222.75,222.62
-41.9533777,-18.9127071,0,0,0,"RUA AZALÉIAS,N. 18, VALE DO SOL, GOVERNADOR VALADARES",53,Terreno,228.23,225.34,225.21
-46.8012488,-21.297941,0,0,0,"RUA SETE DE SETEMBRO,N. 159, CENTRO, GUARANESIA",309,Comercial,325.23,320.47,320.53
-43.96405015,-19.9027163,1,3,0,"RUA JOSE VIEIRA DE SOUZA,N. 160 BAIRRO COPASA, HELIODORA, HELIODORA",48,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,3,0,"RUA 208,N. 508 BAIRRO DONA MAROCA, IBIÁ, IBIA",38,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,0,"AVENIDA CASTELO BRANCO,N. 111 CS 02, BAIRRO RESPLENDOR, IGARAPÉ, IGARAPE",92,Casa,0.8,0.09,0.11
-42.5227475,-19.4811621,1,2,59.87,"RUA POUSO ALEGRE,N. 57, CENTRO, IPATINGA",74,Apartamento,149.62,146.28,146.18
-49.9417325,-18.6942673,0,3,129.87,"AVENIDA JUSCELINO KUBITSCHECK,N. 602, CENTRO, IPIACU",31,Casa,636.4,633.77,633.79
-49.9466772,-18.6939449,0,3,0,"AVENIDA MILTOM CAMPOS,N. 793, CENTRO, IPIACU",72,Casa,636.92,634.28,634.31
-49.9412558,-18.6955617,0,0,0,"AVENIDA TRIANGULO,N. 222, CENTRO, IPIACU",80,Casa,636.32,633.69,633.71
-49.9453219,-18.6949972,0,3,0,"RUA ARTUR BERNARDES,N. 400, CENTRO, IPIACU",36,Casa,636.75,634.12,634.14
-49.9420273,-18.6935266,0,0,0,"RUA BENEDITO WALDEMAR DA SILVA,N. 604, CENTRO, IPIACU",40,Casa,636.45,633.82,633.84
-43.96405015,-19.9027163,0,3,139.3,"AVENIDA ÂNGELO REZENDE GUIMARÃES,N. 214 BAIRRO PADRE CÍCERO, IPIAÇU, IPIACU",26,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,3,90,"AVENIDA MARIANA ALVES CAPANEMA,N. 11 BAIRRO PADRE CÍCERO, IPIAÇU, IPIACU",31,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,0,"RUA DENIZAR RIVAIR DOS SANTOS,N. 97 BAIRRO CARLOS ANTONIO ALVEARENGA, IPIAÇU, IPIACU",26,Casa,0.8,0.09,0.11
-43.9280317,-19.9005671,0,2,95.11,"AVENIDA CRISTIANO MACHADO,N. 1200, SAGRADA FAMILIA, BELO HORIZONTE",177,Apartamento,0.22,0.01,0.02
-43.9471923,-19.8667136,0,2,141,"RUA QUINTINO BOCAIUVA,N. 20, SANTA ROSA, BELO HORIZONTE",227,Apartamento,1,0.06,0.04
-40.3360639,-17.8411473,0,1,54,"RUA INHAPIM,N. 206 BAIRRO LATICÍNIOS, NANUQUE, NANUQUE",25,Casa,435.19,432.47,432.34
-44.60809,-19.8395415,0,2,0,"RUA ALFREDO LEITE,N. 425, SAO CRISTOVAO, PARA DE MINAS",69,Apartamento,61.83,59.03,59.06
-48.0554405,-15.83148415,0,2,56.3,"Qd-C11, TAGUATINGA CENTRO, TAGUATINGA",171,Apartamento,619.59,614.18,614.18
-49.9407225,-18.6941579,0,3,69.87,"RUA DOUTOR OMAR DINIZ,N. 480, CENTRO, IPIACU",29,Casa,636.3,633.67,633.69
-49.9463606,-18.6945148,1,3,99.87,"RUA MARECHAL DUTRA,N. 308, CENTRO, IPIACU",31,Casa,636.87,634.24,634.26
-43.96405015,-19.9027163,1,2,0,"RUA OMAR DINIZ,N. 23 BAIRRO PADRE CÍCERO, CENTRO, IPIACU",87,Casa,0.8,0.09,0.11
-49.9407645,-18.6940521,0,3,0,"RUA OMAR DINIZ,N. 468, CENTRO, IPIACU",78,Casa,636.31,633.68,633.7
-43.96405015,-19.9027163,1,2,0,"RUA TEIXEIRA LOFT,N. 36, CENTRO, IPIACU",80,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,0,"LT 06 LOTEAMENTO CHÁCARAS ACURUÍ (RUA C CHÁCARAS, DISTRITO DE ACURUÍ), ACURUÍ, ITABIRITO",67,Terreno,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,81.4,"RUA DA ROTATÓRIA,N. 380 BAIRRO MEU SITIO, ITABIRITO, ITABIRITO",67,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,0,"RUA ESTRADA DA BARRAGEM,N. 117 CASA K, BAIRRO MEU SITIO, ITABIRITO, ITABIRITO",91,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,1218.34,"RUA B e D (LOTE 01) BAIRRO RESIDENCIAL CAQUENDE, ITABIRITO, ITABIRITO",74,Terreno,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,0,"RUA B QADRA 02 BAIRRO RESIDENCIAL CAQUENDE, ITABIRITO, ITABIRITO",67,Terreno,0.8,0.09,0.11
-43.8112495,-20.2621706,1,3,0,"RUA ANTUREO,N. 300, CENTRO, ITABIRITO",128,Casa,36.94,33.31,33.11
-43.96405015,-19.9027163,0,2,0,"RUA WAGNER LEMOS MACHADO,N. 840 CS 01, ACUDE, ITAJUBA",104,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,4,365,"AV. HERBERT DE SOUZA,N. 1540 B. JD. AEROPORTO (ANT. AV. PRES. DUTRA), JARDIM AEROPORTO, BOCAIUVA",180,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,3,78,"RUA DESTERRO DE ENTRE RIOS,N. 131 BAIRRO 1º DE MAIO, 1° DE MAIO, OURO BRANCO",77,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,42,"RUA DOIS,N. 131 (R.GERALDO BURALLI)B.LOT VILA RICA, OURO FINO, OURO FINO",31,Casa,0.8,0.09,0.11
-43.9325939,-19.7957757,0,3,167.83,"RUA RIO VERDE,N. 962, SAO BENEDITO, SANTA LUZIA",125,Casa,4.18,0.23,0.19
-47.9609599,-19.7483465,0,3,93.98,"RUA CENTENARIO,N. 671, SANTA MARTA, UBERABA",112,Casa,413.06,409.06,409.06
-43.96405015,-19.9027163,0,2,0,"RUA FREI SAMUEL,N. 553 BAIRRO NOSSA SENHORA DAS GRAÇAS, ÁGUAS FORMOSAS, AGUAS FORMOSAS",40,Casa,0.8,0.09,0.11
-44.0996444,-19.9327809,1,0,60.02,"RUA TAYLANDIA,N. 195, GRANJA VERDE, BETIM",140,Apartamento,8.87,6.01,6
-44.0996444,-19.9327809,1,1,68.54,"RUA TAYLANDIA,N. 195, GRANJA VERDE, BETIM",146,Apartamento,8.87,6.01,6
-43.96405015,-19.9027163,0,2,0,"RUA FREI SAMUEL,N. 553 BAIRRO NOSSA SENHORA DAS GRAÇAS, ÁGUAS FORMOSAS, AGUAS FORMOSAS",51,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,2,2,0,"AVENIDA ANTONIO POLASTRI,N. 420 BAIRRO VILA NATIVIDADE, AIMORES, AIMORES",54,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,46,"RUA ANTONIO GERALDO DA SILVA,N. 16 BAIRRO IGREJINHA, IGREJINHA, AIMORES",55,Casa,0.8,0.09,0.11
-45.9428816,-21.4053352,1,3,0,"RUA CANAVIEIRAS,N. 485, RESIDENCIAL ITAPARICA, ALFENAS",117,Casa,255.75,251.08,251.15
-43.96405015,-19.9027163,0,2,72,"RUA ANTÔNIO JOSÉ SANTANA,N. 107 BAIRRO PEDRO GOMES, ALMENARA, ALMENARA",91,Casa,0.8,0.09,0.11
-44.1719593,-19.9227493,0,2,199,"RUA TORPEDO,N. 306 CASA 08, ITACOLOMI, BETIM",204,Casa,15.93,12.79,12.81
-44.1605722,-19.9525115,0,0,0,"RUA SPORTING,N. 139, JARDIM DAS ALTEROSAS 1A SECAO, BETIM",225,Casa,15.6,10.53,10.55
-43.4771117,-19.9408682,1,3,177.78,"RUA SÃO JOÃO DEL REY,N. 141 BAIRRO VILA REGINA, BARÃO DE COCAIS, BARAO DE COCAIS",358,Casa,46.24,41.33,41.33
-43.96405015,-19.9027163,0,2,0,"RUA SARGENTO VILMAR DE OLIVEIRA,N. 27 CS 131 BETANIA, BELO HORIZONTE",105,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,0,"AVENIDA BLENDA (RUA ZIRCÔNIO 510),N. 251, APTO DE COBERTURA, CAMARGOS, BELO HORIZONTE",222,Apartamento,0.8,0.09,0.11
-41.9944184,-18.8886729,1,2,79.61,"RUA NORBERTO LUIZ DE ALMEIDA,N. 234, TIRADENTES, GOVERNADOR VALADARES",82,Apartamento,225.59,222.75,222.62
-41.9533777,-18.9127071,0,0,0,"RUA AZALÉIAS,N. 18, VALE DO SOL, GOVERNADOR VALADARES",63,Terreno,228.23,225.34,225.21
-44.7109504,-17.6303687,1,2,0,"RUA TRINTA E SETE,N. 207 BAIRRO PEDRAS GRANDES, VARZEA DA PALMA, VARZEA DA PALMA",65,Casa,256.36,250.37,250.37
-43.96405015,-19.9027163,1,2,0,"RUA SAFIRA,N. 81, BAIRRO JOSE VIEIRA MENDONÇA, ITAGUARA, ITAGUARA",49,Apartamento,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,0,"Av. Serra Verde, MORADA DE DEUS, SAO SEBASTIAO",339,Terreno,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,64.35,"Rua 08, JARDIM DA BARRAGEM V, AGUAS LINDAS DE GOIAS",42,Casa,0.8,0.09,0.11
-49.486772,-18.9757154,3,2,51.48,"RUA IRONDINO FERREIRA DE MORAIS,N. 225, LAGOA AZUL, ITUIUTABA",70,Casa,582.99,580.07,580.09
-44.0457851,-19.9689409,1,2,0,"VIA ARTERIAL,N. 615, PARQUE DAS MANGUEIRAS, CONTAGEM",120,Apartamento,3.38,0.56,0.59
-42.6217562,-19.5428544,0,2,82.25,"AVENIDA QUINZE,N. 76, SANTA MARIA, TIMOTEO",122,Apartamento,137.88,134.49,134.4
-43.96405015,-19.9027163,0,2,0,"RUA DOS GERANIOS,N. 512 BAIRRO BELA VISTA, ITAU DE MINAS, ITAU DE MINAS",36,Casa,0.8,0.09,0.11
-44.579105,-20.0885776,0,3,190.29,"RUA POÇOS DE CALDAS,N. 50, MORRO DO SOL, ITAUNA",231,Casa,60.39,55.43,55.45
-43.96405015,-19.9027163,0,0,109.37,"RUA BLENDA,N. 251 RUA ZIRCÔNIO 510, CAMARGOS, BELO HORIZONTE",229,Apartamento,0.8,0.09,0.11
-43.9878714,-19.8294471,1,2,0,"RUA PEDRINOPOLIS,N. 348, JARDIM LEBLON, BELO HORIZONTE",158,Apartamento,1.84,0.08,0.03
-43.96405015,-19.9027163,2,0,0,"RUA ANTONIO SOUZA FREITAS,N. 3 BAIRRO ESPERANÇA, MENDES PIMENTEL, MENDES PIMENTEL",346,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,3533,"FAZENDA SAGRADO CORAÇÃO DE JESUS S/Nº, CENTRO, VARGINHA",222,Imóvel rural,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,0,"ESTRADA MUNICIPAL GLEBA C,N. S/N B.FAZENDA SAGRADO CORAÇÃO DE JESUS, VARGINHA, VARGINHA",224,Gleba,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,69.4,"RUA JOSÉ HENRIQUE FILHO,N. 400 BAIRRO IGREJINHA, AIMORES, AIMORES",30,Casa,0.8,0.09,0.11
-42.6951033,-21.400128,1,3,0,"RUA ASSIS VICENTINI,N. 358, BOM PASTOR, CATAGUASES",84,Casa,206.95,204.3,203.85
-43.96405015,-19.9027163,1,3,98.6,"RUA J,N. 36 (RUA DOS TAMBORINS), CALIFORNIA, BELO HORIZONTE",438,Casa,0.8,0.09,0.11
-49.2200349,-16.8339546,0,3,124.51,"Rua El Salvador, SETOR PLANICIE, APARECIDA DE GOIANIA",87,Casa,645.8,642.07,642.07
-43.96405015,-19.9027163,0,2,255.95,"Via à partir da Al. Dos Araçaris Ch-06 Cs-01, FAZ. BARRO BRANCO, TRINDADE",68,Casa,0.8,0.09,0.11
-47.4082539,-20.5525533,0,3,0,"RUA DUQUE DE CAXIAS,N. 33, CENTRO, MONTE ALEGRE DE MINAS",35,Casa,360.26,355.27,355.29
-43.9763632,-19.813794,0,2,0,"RUA AUGUSTA ALVARENGA INEZ,N. 37, CANDELARIA, BELO HORIZONTE",71,Apartamento,2.58,0.1,0.07
-44.0506774,-19.6202359,1,3,76.98,"RUA LÚCIO CARDOSO TEIXEIRA,N. 277 BAIRRO TRIÂNGULO, PEDRO LEOPOLDO, PEDRO LEOPOLDO",51,Apartamento,25.38,19.37,19.37
-46.7211674,-23.54885335,0,3,60.72,"RUA D,N. 145 BAIRRO ALVORADA, MOEMA, MOEMA",27,Casa,484.49,479.17,479.12
-44.5927089,-20.0936792,0,0,0,"RUA CÂNDIDO BERNARDES,N. 662 L 13 Q 22, SAO GERALDO, ITAUNA",346,Terreno,61.9,56.95,56.96
-49.4680407,-18.9840699,0,3,115.5,"AVENIDA TRINTA E UM,N. 1951, SETOR SUL, ITUIUTABA",148,Casa,580.88,577.95,577.97
-43.96405015,-19.9027163,0,2,42.77,"RUA B,N. 711 BAIRRO RESIDENCIAL ALCIDES VERISSIMO, CENTRO, ITURAMA",30,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,0,"LT 37 (RUA SEIS) QUINTAS DO ALMEIDA, SAO JOSE DE ALMEIDA, JABOTICATUBAS, JABOTICATUBAS",37,Terreno,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,56,"RUA DOIS,N. 137 BAIRRO JARDINS I, CENTRO, JAIBA",86,Casa,0.8,0.09,0.11
-43.177932,-19.7994496,0,2,0,"RUA DONA CLARA,N. 233, VALE DO SOL, JOAO MONLEVADE",79,Apartamento,76.05,72.37,72.22
-43.4435102,-21.6935862,1,0,0,"RUA MARTINS BARBOSA,N. 1005, BENFICA, JUIZ DE FORA",68,Apartamento,198.17,194.14,194.19
-43.96405015,-19.9027163,1,2,0,"RUA MARCIANO PINTO,N. 1635 BAIRRO MORADA ALEGRE, SANTA EFIGENIA, JUIZ DE FORA",57,Apartamento,0.8,0.09,0.11
-43.4248058,-21.7142313,1,2,0,"RUA PROFESSOR MAURICIO MACEDO,N. 100, SANTA ISABEL, JUIZ DE FORA",60,Apartamento,200.93,196.92,196.97
-43.96405015,-19.9027163,0,2,75.72,"RUA AURORA TORRES,N. 310 EDIFICIO FLAMBOYANT A1, SANTA LUZIA, JUIZ DE FORA",57,Apartamento,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,0,"RUA JOSE LOURENCO,N. 393 ACESSO E, SAO PEDRO, JUIZ DE FORA",65,Apartamento,0.8,0.09,0.11
-43.8873004,-19.5880474,4,3,153.33,"ALAMEDA DAS CEREJEIRAS,N. 250 BAIRRO CAMPO DAS AZALÉIAS, LAGOA SANTA, LAGOA SANTA",154,Casa,25.9,22.48,22.54
-43.96405015,-19.9027163,0,3,98.18,"PRAÇA VALE VERDE VILLE,N. 122 BAIRRO JARDIM IMPERIAL, LAGOA SANTA, LAGOA SANTA",120,Casa,0.8,0.09,0.11
-43.8706416,-19.6551353,0,2,56.06,"RUA FRANCISCA CASSIANA,N. 321 CASA 05 BAIRRO NOVO SANTOS DUMONT, LAGOA SANTA, LAGOA SANTA",117,Casa,18.73,16.35,16.42
-43.8952121,-19.6019705,1,3,0,"RUA THEREZINHA RAMOS,N. 487 BAIRRO JARDIM IMPERIAL, LAGOA SANTA, LAGOA SANTA",227,Casa,24.32,20.76,20.82
-43.96405015,-19.9027163,0,2,0,"RUA K,N. 38 BAIRRO CRUZEIRO, LASSANCE, LASSANCE",70,Casa,0.8,0.09,0.11
-49.0209368,-23.10368025,1,3,0,"AVENIDA NOSSA SENHORA DA LUZ,N. 160, CENTRO, LUZ",175,Casa,623.54,618.81,618.88
-45.6843703,-19.7981917,2,5,206.14,"RUA DEZ DE ABRIL,N. 600, CENTRO, LUZ",153,Casa,174.57,170.95,170.95
-43.96405015,-19.9027163,0,0,0,"AVENIDA LAERTON PAULINELLI,N. S/Nº BAIRRO MONS. PARREIRAS, LUZ, LUZ",166,Terreno,0.8,0.09,0.11
-43.96405015,-19.9027163,1,3,0,"RUA PEDRO DIAS DO NASCIMENTO,N. 152, CENTRO, MACHACALIS",52,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,0,"AVENIDA A,N. (85) BAIRRO PLANALTO CENTRAL, MALACACHETA, MALACACHETA",82,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,0,"RUA TRÊS,N. (237) BAIRRO PLANALTO CENTRAL, MALACACHETA, MALACACHETA",73,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,0,"RUA P,N. 144 BAIRRO NICOLINI, MANTENA, MANTENA",47,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,0,"ALAMEDA DO ALECRIM,N. 363 BAIRRO PLANALTO CASA 101, MATEUS LEME, MATEUS LEME",104,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,61.68,"RUA E,N. 183 CASA 03, MORADA DOS ANGICOS, MATOZINHOS",49,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,3,70,"RUA ARISTÓTELES DE LAET,N. 3 (ATUAL N. 5), CENTRO, MENDES PIMENTEL",63,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,3,70,"RUA TRAVESSA ASTOLFO SILVA,N. 5 (ATUAL RUA ARISTOTELES DE LAET, N. 3), CENTRO, MENDES PIMENTEL",83,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,2,3,0,"RUA ANTONIO BARBOSA DE CASTRO,N. 14-A BAIRRO CLUBE BOCA FLORIDA, MENDES PIMENTEL, MENDES PIMENTEL",54,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,0,"AVENIDA PAULO BERNARDES,N. 169, BAIRRO JARDIM ELDORADO, MONTE ALEGRE DE MINA, MONTE ALEGRE DE MINAS",908,Prédio,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,0,"RUA NAILOR OTONI DO NASCIMENTO,N. 46 BAIRRO SÃO FRANCISCO, MONTE ALEGRE MINAS, MONTE ALEGRE DE MINAS",27,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,0,"RUA VEREADOR ACACIO PORTA DE SOUZA,N. (130) BAIRRO MORADA NOVA, MONTE SIÃO, MONTE SIAO",227,Loja,0.8,0.09,0.11
-42.3623297,-21.1363584,1,4,0,"RUA MANOEL VILAS BOAS,N. 284 BAIRRO SÃO FRANCSICO, MURIAÉ, MURIAE",373,Casa,210.6,207.07,207.06
-43.96405015,-19.9027163,0,2,79.38,"RUA RITA DO GASTÃO,N. 86 SUB-SOLO BAIRRO CANTINHO DO CÉU, MUTUM, MUTUM",26,Apartamento,0.8,0.09,0.11
-43.96405015,-19.9027163,1,3,0,"RUA BARBARA VIANA,N. 12 A SUBSOLO BAIRRO CANTINHO DO CÉU, MUTUM, MUTUM",27,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,3,0,"RUA IRACEMA SOUZA FERREIRA (RUA H),N. 02, ROSEIRAL, MUTUM",16,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,60.59,"RUA PEDRO AMORE,N. 235, MUZAMBINHO, MUZAMBINHO",49,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,0,"RUA SEIS (R. VEREADOR ORLANDO MOZELLI),N. 153, OSWALDO BARBOSA PENA II, NOVA LIMA",205,Apartamento,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,0,"RUA JOSÉ PEDRO DE MELO,N. 724 BAIRRO FAUSTO PINTO DA FONSECA II, NOVA SERRANA, NOVA SERRANA",151,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,113.31,"RUA EVANDRO SILVEIRA CASTRO,N. 43 BAIRRO JARDIM DOS BANDEIRANTES, OLIVEIRA, OLIVEIRA",72,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,360,"RUA MACIEL,N. 198 BAIRRO ALTO DA CRUZ, OURO PRETO, OURO PRETO",346,Casa,0.8,0.09,0.11
-44.5977259,-19.8251926,0,0,51.11,"RUA CLÁUDIO ANTÔNIO NOGUEIRA,N. 61 CASA 01, PADRE LIBERIO, PARA DE MINAS",65,Casa,60.96,58.41,58.44
-44.6068779,-19.8347077,0,2,47.08,"MARIA MACIEL RAMOS,N. 285, SANTOS DUMONT, PARA DE MINAS",98,Apartamento,61.77,59.04,59.07
-44.6068779,-19.8347077,1,2,47.08,"RUA MARIA MACIEL RAMOS,N. 285, SANTOS DUMONT, PARA DE MINAS",82,Apartamento,61.77,59.04,59.07
-44.60809,-19.8395415,1,2,46.54,"RUA ALFREDO LEITE,N. 425, SAO CRISTOVAO, PARA DE MINAS",75,Apartamento,61.83,59.03,59.06
-43.96405015,-19.9027163,0,3,0,"AVENIDA MINAS GERAIS,N. 635 BAIRRO NOSSA SENHORA DO CARMO, PARAOPEBA, PARAOPEBA",28,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,0,"CHÁCARA TEODORO DIVISA FEPASA PONTILHÃO CÓRREGO (AV PERIMETRAL) (AV PAULO ESPER PIMENTA), SAO FRANCISCO, PASSOS",943,Terreno,0.8,0.09,0.11
-46.9944759,-18.9652606,0,3,0,"AVENIDA DOS BALSAMOS,N. 906, MORADA NOVA, PATROCINIO",163,Casa,328.98,327.45,327.48
-44.0367076,-19.6072016,1,2,0,"RUA AGENOR TEIXEIRA,N. 425, BAIRRO CAMPINHO, PEDRO LEOPOLDO, PEDRO LEOPOLDO",97,Apartamento,26.29,20.3,20.33
-44.0506774,-19.6202359,1,3,76.98,"RUA LÚCIO CARDOSO TEIXEIRA,N. 277 BAIRRO TRIÂNGULO, PEDRO LEOPOLDO, PEDRO LEOPOLDO",51,Apartamento,25.38,19.37,19.37
-43.96405015,-19.9027163,0,0,0,"AVENIDA ANA MARIA DE JESUS,N. 1517 BAIRRO ANTONIO DUARTE, PERDIGÃO, PERDIGAO",65,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,0,"AVENIDA JOAO NUNES,N. 1405 BAIRRO ANTONIO DUARTE, PERDIGÃO, PERDIGAO",64,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,3,0,"RUA INÊS CLARA COSTA GARCIA,N. 77, CENTRO, PIMENTA",60,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,3,337.06,"RUA NAIR RAMBALDI DE SOUZA,N. 161 BAIRRO JOAO BATISTA DE SOUZA, CENTRO, PIRAPETINGA",84,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,0,"RUA PROJETADA 53,N. 14 BAIRRO SAGRADDA FAMILIA, PIRAPORA, PIRAPORA",30,Casa,0.8,0.09,0.11
-44.8924863,-19.6869498,0,3,0,"AVENIDA GUSTAVO CAPANEMA,N. 89, CENTRO, PITANGUI",283,Apartamento,94.33,92.57,92.6
-43.96405015,-19.9027163,1,2,74.4,"RUA GILBERTO GONÇALVES RIOS,N. 94 BAIRRO PADRE LIBÉRIO, PADRE LIBÉRIO, PITANGUI",42,Casa,0.8,0.09,0.11
-46.5487948,-21.7900338,1,2,0,"RUA SIDNEY GANDINI,N. 279, JARDIM MONTE ALMO, POCOS DE CALDAS",36,Casa,331.47,326.78,326.86
-45.0083888,-19.229759,0,0,0,"RUA MARIA JOSE ALVARES DA SILVA,N. 75, CENTRO, POMPEU",60,Casa,127.53,123.32,123.25
-43.96405015,-19.9027163,0,0,0,"RUA PROFESSORA PEQUENINA,N. 229 BAIRRO CRISTOS, POMPEU, POMPEU",484,Casa,0.8,0.09,0.11
-45.8986668,-22.2293429,1,2,116.38,"RUA LEONINO NERY DE LIMA,N. 230 BAIRRO BELO HORIZONTE, POUSO ALEGRE, POUSO ALEGRE",105,Apartamento,317.12,311.78,311.74
-45.9108397,-22.2138033,1,2,0,"RUA VARESE,N. 65, COLONIA FRANCISCO SALES, POUSO ALEGRE, POUSO ALEGRE",119,Apartamento,316.57,311.24,311.2
-45.9451255,-22.2721689,0,0,0,"RUA BENEDITO FERREIRA DE FREITAS,N. 249 BAIRRO CIDADE VERGANI, CENTRO, POUSO ALEGRE",58,Casa,323.82,318.48,318.44
-43.96405015,-19.9027163,1,3,0,"RUA PATOS DE MINAS,N. 84 BAIRRO VILA DE FATIMA, PRATA, PRATA",64,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,3,0,"RUA SACRAMENTO,N. 447 BAIRRO CRUZEIRO DO SUL, PRATA, PRATA",83,Casa,0.8,0.09,0.11
-44.1631452,-19.4689926,1,2,0,"RUA EMILIO AFONSO FRANCA,N. 337, CENTRO, PRUDENTE DE MORAIS",45,Apartamento,45.48,39.48,39.48
